person_id,mrn,medicaid_id,health_plan_id,ssn_last4,first_name,last_name,middle_initial,name_suffix,date_of_birth,age,sex_at_birth,gender_identity,gender_admin,sexual_orientation,race_codes,race_desc,ethnicity_code,ethnicity_desc,tribal_affiliation,preferred_language_code,preferred_language_desc,interpreter_needed,marital_status_code,marital_status_desc,address_line1,city,state,zip,county,phone_home,phone_type,email,insurance_code,insurance_desc,occupation,industry_naics,veteran_status,record_created_date,fhir_resource_type,data_source
4fcf8b1d-b4db-457b-a0dc-61d96917547c,MRN613978,MI32703402,HP784490,2174,Priya,Anderson,,,2013-11-15,12,F,female,female,heterosexual,2028-9|2106-3,Asian|White,H,Hispanic or Latino,,en,English,false,S,Single,786 Main Ave,Saginaw,MI,48630,Saginaw County,(810) 548-6616,mobile,priya.anderson15@example.com,LA15652-3,Medicare,Teacher,611,No,2026-02-24,Patient,Synthetic-USCDI-v6
65c74d08-8732-4360-9837-bb9c48aa9166,MRN717381,MI27533183,HP417360,9607,Ana,Davis,,,2025-11-29,0,F,male,female,heterosexual,2106-3|2076-8,White|Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,en,English,false,D,Divorced,4337 Lincoln Way,Detroit,MI,48208,Detroit County,(810) 539-5495,mobile,ana.davis72@example.com,LA15652-3,Medicare,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
083b7645-acd9-4dee-b28a-fb61580a33eb,MRN586653,MI91738004,HP347096,5608,Nadia,Davis,,,1999-04-13,26,F,male,female,heterosexual,2028-9,Asian,N,Not Hispanic or Latino,,en,English,false,S,Single,3385 Pine Ave,Flint,MI,48595,Flint County,(810) 789-4410,home,nadia.davis29@example.com,LA30194-7,None/uninsured,Food Service Worker,722,No,2026-02-24,Patient,Synthetic-USCDI-v6
2d4d982d-629d-4691-abd6-e713d46f8241,MRN909261,MI89734237,HP270465,5759,Linda,Brown,,,1964-07-06,61,F,male,female,heterosexual,1002-5,American Indian or Alaska Native,U,Unknown,Aleut,en,English,false,D,Divorced,192 Washington Dr,Saginaw,MI,48662,Saginaw County,(734) 722-7321,home,linda.brown48@example.com,LA6350-8,Private insurance,Healthcare Support,621,No,2026-02-24,Patient,Synthetic-USCDI-v6
a74cba26-b030-4e0c-9fdf-980f1caba171,MRN759461,MI74613469,HP134875,8014,Emma,Williams,B,,1983-06-03,42,F,female,female,heterosexual,1002-5,American Indian or Alaska Native,N,Not Hispanic or Latino,Chippewa Cree,en,English,false,D,Divorced,2788 Pine Rd,Ann Arbor,MI,48138,Ann Arbor County,(616) 720-4517,mobile,emma.williams71@example.com,LA6350-8,Private insurance,Healthcare Support,621,No,2026-02-24,Patient,Synthetic-USCDI-v6
8666cb4e-234b-4da0-b24e-7a9f3abbc2f6,MRN760470,MI98696043,HP390105,4088,Grace,Garcia,,,2004-02-23,22,F,female,female,heterosexual,2054-5|1002-5,Black or African American|American Indian or Alaska Native,N,Not Hispanic or Latino,Tlingit,en,English,false,S,Single,6084 Elm Ave,Dearborn,MI,48127,Dearborn County,(313) 880-9459,home,grace.garcia64@example.com,LA6350-8,Private insurance,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
f16c04e3-3fed-432f-99ab-b5368ced3411,MRN653721,MI36583200,HP910774,6053,William,Williams,T,,2010-09-07,15,M,female,male,homosexual,1002-5|2028-9,American Indian or Alaska Native|Asian,N,Not Hispanic or Latino,Cherokee Nation,en,English,false,U,Unknown,4957 Washington St,Dearborn,MI,48139,Dearborn County,(616) 304-7632,mobile,william.williams68@example.com,LA30195-4,CHIP Medicaid,Teacher,611,No,2026-02-24,Patient,Synthetic-USCDI-v6
37f5e599-1805-4881-a2e3-36d0c255dcfa,MRN509657,MI12536556,HP467474,3311,Samuel,Davis,S,,1936-09-23,89,M,transgender-female,male,heterosexual,2076-8,Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,en,English,false,S,Single,7723 Maple Rd,Detroit,MI,48200,Detroit County,(616) 643-2935,home,samuel.davis64@example.com,LA6350-8,Private insurance,Unemployed,N/A,No,2026-02-24,Patient,Synthetic-USCDI-v6
c2947298-1b30-4a9d-ac61-b8dc25d87468,MRN226982,MI57798923,HP493808,4182,Liam,Taylor,D,,1985-02-01,41,M,male,male,unknown,2106-3,White,N,Not Hispanic or Latino,,es,Spanish,true,U,Unknown,5004 Pine Ln,Warren,MI,48095,Warren County,(906) 531-8616,mobile,liam.taylor47@example.com,LA6350-8,Private insurance,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
2806b501-c929-46fe-b3c0-6c293a454745,MRN911803,MI88388344,HP313468,2758,Wei,Lee,,,1953-06-12,72,M,female,male,unknown,2076-8,Native Hawaiian or Other Pacific Islander,H,Hispanic or Latino,,vi,Vietnamese,false,S,Single,9155 Oak Ln,Pontiac,MI,48307,Pontiac County,(810) 210-3461,mobile,wei.lee17@example.com,LA6350-8,Private insurance,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
c25a9fc3-fcaf-4e40-852c-f66f9b0bfb64,MRN124564,MI62470648,HP454812,6892,Lisa,Davis,K,,1984-10-15,41,UNK,female,unknown,heterosexual,2106-3|2028-9,White|Asian,N,Not Hispanic or Latino,,en,English,false,M,Married,2537 River Ct,Pontiac,MI,48377,Pontiac County,(734) 564-3816,mobile,lisa.davis15@example.com,LA17849-3,Medicaid,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
f7e0bda2-5d3e-4841-9f54-2c19a3314be3,MRN678064,MI59782128,HP665853,1044,William,Jackson,,,1964-11-08,61,M,transgender-female,male,heterosexual,2076-8,Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,en,English,false,M,Married,7427 Lake Ct,Saginaw,MI,48630,Saginaw County,(616) 804-8431,mobile,william.jackson55@example.com,LA17849-3,Medicaid,Unemployed,N/A,No,2026-02-24,Patient,Synthetic-USCDI-v6
38db27a0-3162-4ccb-af02-117842c3d039,MRN803785,MI45190426,HP421812,8601,Carlos,Lee,L,,1963-12-03,62,M,male,male,heterosexual,1002-5,American Indian or Alaska Native,N,Not Hispanic or Latino,Sioux,en,English,false,M,Married,4966 Elm Ave,Kalamazoo,MI,49052,Kalamazoo County,(313) 860-2864,home,carlos.lee43@example.com,LA30194-7,None/uninsured,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
45665d8a-8c33-4c07-bbe6-7b20735bac98,MRN184828,MI84857205,HP695303,9267,James,Johnson,T,,1989-11-02,36,M,male,male,heterosexual,1002-5,American Indian or Alaska Native,N,Not Hispanic or Latino,Sioux,en,English,false,M,Married,4235 Park Way,Saginaw,MI,48635,Saginaw County,(313) 303-4501,mobile,james.johnson33@example.com,LA6350-8,Private insurance,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
1a6cb5be-1ada-4fda-9c0c-6ffc857cbd04,MRN502203,MI99633386,HP559476,1784,Emma,Martinez,R,,1947-05-14,78,F,female,female,heterosexual,1002-5,American Indian or Alaska Native,H,Hispanic or Latino,Chippewa Cree,en,English,false,M,Married,9640 Maple St,Dearborn,MI,48172,Dearborn County,(313) 936-9174,home,emma.martinez36@example.com,LA15652-3,Medicare,Teacher,611,Yes,2026-02-24,Patient,Synthetic-USCDI-v6
9ad81639-a420-42b4-957c-e0ef7ff37cad,MRN617829,MI72141678,HP832724,8625,Rosa,Thomas,J,,1983-08-26,42,F,male,female,homosexual,2054-5,Black or African American,N,Not Hispanic or Latino,,zh,Chinese,true,S,Single,5826 Washington Ave,Pontiac,MI,48340,Pontiac County,(313) 908-8513,work,rosa.thomas86@example.com,LA30194-7,None/uninsured,Administrative Assistant,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
08436843-9c2f-4243-922e-0859a2cad9e7,MRN401886,MI31565423,HP744988,4269,Rosa,Smith,K,,1946-11-09,79,F,male,female,heterosexual,2054-5|2106-3,Black or African American|White,N,Not Hispanic or Latino,,en,English,false,S,Single,3869 Maple Dr,Pontiac,MI,48315,Pontiac County,(810) 813-2082,home,rosa.smith82@example.com,LA17849-3,Medicaid,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
1e7fa805-c9b1-4a6e-bfe8-8e79e0b9e104,MRN445846,MI47973358,HP633919,6136,Carlos,Martinez,M,,2023-01-29,3,M,female,male,homosexual,2076-8,Native Hawaiian or Other Pacific Islander,U,Unknown,,en,English,false,M,Married,9657 Lake Dr,Kalamazoo,MI,49039,Kalamazoo County,(810) 869-8985,work,carlos.martinez46@example.com,LA17849-3,Medicaid,Retail Associate,441,Yes,2026-02-24,Patient,Synthetic-USCDI-v6
62fb8873-2c85-452b-b654-68245d7804b0,MRN124093,MI44849512,HP436397,9817,Carlos,Lee,D,,1950-04-21,75,M,transgender-female,male,heterosexual,1002-5|2054-5,American Indian or Alaska Native|Black or African American,N,Not Hispanic or Latino,Sioux,en,English,false,M,Married,2366 Oak St,Flint,MI,48566,Flint County,(517) 909-7949,mobile,carlos.lee89@example.com,LA6350-8,Private insurance,Healthcare Support,621,No,2026-02-24,Patient,Synthetic-USCDI-v6
05eded2c-f1d2-47d8-9896-500ef6c937c3,MRN655114,MI96192136,HP836337,2531,Robert,Khan,,,2022-05-31,3,M,female,male,homosexual,2106-3|2076-8,White|Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,zh,Chinese,true,S,Single,4709 Main Blvd,Flint,MI,48598,Flint County,(248) 285-1676,home,robert.khan66@example.com,LA15652-3,Medicare,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
7e6eda96-e104-4ffe-a15c-803d7b0f113a,MRN262236,MI48564233,HP768287,7190,James,White,C,,1942-02-02,84,UNK,female,unknown,heterosexual,2028-9,Asian,N,Not Hispanic or Latino,,en,English,false,S,Single,327 Park St,Flint,MI,48548,Flint County,(313) 719-1451,mobile,james.white36@example.com,LA15652-3,Medicare,Food Service Worker,722,No,2026-02-24,Patient,Synthetic-USCDI-v6
9cae76e8-ee41-45a5-9917-a25c6e8c9593,MRN459627,MI25882300,HP443800,7953,David,Martinez,C,,2001-12-23,24,M,male,male,heterosexual,2028-9|2054-5,Asian|Black or African American,H,Hispanic or Latino,,en,English,false,M,Married,9618 Pine Ct,Pontiac,MI,48366,Pontiac County,(313) 948-1493,mobile,david.martinez88@example.com,LA17849-3,Medicaid,Administrative Assistant,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
2a606ef3-2649-4536-a57e-6e4ca4831ed8,MRN401173,MI79231020,HP718181,2327,Linda,Taylor,,,1989-09-18,36,F,male,female,heterosexual,2076-8|2106-3,Native Hawaiian or Other Pacific Islander|White,N,Not Hispanic or Latino,,en,English,false,S,Single,1538 Cedar Ln,Dearborn,MI,48125,Dearborn County,(734) 999-1579,mobile,linda.taylor33@example.com,LA30196-2,Other public insurance,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
0011a236-6972-4a8f-906e-c85eb94f570d,MRN984223,MI52432665,HP762293,4074,Liam,Brown,B,,2024-10-16,1,M,female,male,heterosexual,2028-9,Asian,N,Not Hispanic or Latino,,en,English,false,S,Single,9551 Main Ct,Dearborn,MI,48138,Dearborn County,(734) 213-9269,mobile,liam.brown96@example.com,LA30195-4,CHIP Medicaid,Security Guard,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
d5df0975-8441-403d-9d31-14dade73ef8a,MRN756450,MI24351264,HP397519,8303,Henry,Williams,,,1944-07-19,81,M,female,male,heterosexual,2054-5|2106-3,Black or African American|White,N,Not Hispanic or Latino,,vi,Vietnamese,false,M,Married,1221 Oak Way,Kalamazoo,MI,49042,Kalamazoo County,(517) 672-5075,home,henry.williams14@example.com,LA17849-3,Medicaid,Security Guard,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
7a06df7f-b3d8-4e7d-9f38-07e2da8fa5cc,MRN268018,MI64214463,HP579750,8796,Carlos,Khan,S,,1937-06-20,88,M,non-binary,male,heterosexual,2028-9,Asian,N,Not Hispanic or Latino,,zh,Chinese,true,S,Single,4355 Elm Ln,Detroit,MI,48255,Detroit County,(810) 616-3253,home,carlos.khan34@example.com,LA30196-2,Other public insurance,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
de1f2b9b-d526-4cc5-b38b-537e95e4d88f,MRN752395,MI37963274,HP990395,7935,Omar,Thomas,T,,1935-04-27,90,UNK,female,unknown,heterosexual,2106-3,White,N,Not Hispanic or Latino,,en,English,false,M,Married,711 Park Rd,Warren,MI,48053,Warren County,(906) 572-6694,mobile,omar.thomas81@example.com,LA6350-8,Private insurance,Construction Worker,236,No,2026-02-24,Patient,Synthetic-USCDI-v6
e1ab975c-83d6-4581-bcb2-25474cb0fb26,MRN851636,MI25835156,HP982279,8888,Omar,Lee,D,,1942-08-31,83,M,male,male,heterosexual,2028-9,Asian,N,Not Hispanic or Latino,,en,English,false,D,Divorced,2425 Lake Dr,Kalamazoo,MI,49084,Kalamazoo County,(906) 765-8149,home,omar.lee19@example.com,LA30196-2,Other public insurance,Healthcare Support,621,No,2026-02-24,Patient,Synthetic-USCDI-v6
2580ea9f-b30e-48f8-b6f9-ee104f3d0feb,MRN325239,MI55825034,HP828342,6814,Yuki,Chen,R,,1969-01-18,57,F,female,female,heterosexual,2076-8,Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,es,Spanish,true,M,Married,9046 Washington Blvd,Kalamazoo,MI,49010,Kalamazoo County,(906) 710-7775,mobile,yuki.chen88@example.com,LA17849-3,Medicaid,Administrative Assistant,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
7238899a-2143-4e87-83d9-10b96d2578ea,MRN391684,MI30476982,HP984700,4560,John,Martinez,J,Jr.,1956-03-20,69,M,non-binary,male,heterosexual,2054-5|2028-9,Black or African American|Asian,N,Not Hispanic or Latino,,en,English,false,M,Married,1362 Oak Ln,Grand Rapids,MI,49565,Grand Rapids County,(248) 431-6187,mobile,john.martinez48@example.com,LA15652-3,Medicare,Food Service Worker,722,No,2026-02-24,Patient,Synthetic-USCDI-v6
1062c71c-500d-4991-8a68-5d93a79e22eb,MRN709014,MI24775110,HP242609,6207,Ana,Brown,J,,1937-02-03,89,F,male,female,heterosexual,2028-9,Asian,N,Not Hispanic or Latino,,en,English,false,M,Married,3270 Maple St,Detroit,MI,48289,Detroit County,(313) 750-9056,mobile,ana.brown78@example.com,LA6350-8,Private insurance,Retail Associate,441,No,2026-02-24,Patient,Synthetic-USCDI-v6
eddf8502-b409-4c6b-ab9f-7b3abd31e0c6,MRN725660,MI62737216,HP661331,1820,Robert,Garcia,,,1955-03-01,71,M,female,male,heterosexual,2054-5,Black or African American,N,Not Hispanic or Latino,,en,English,false,M,Married,150 Washington Ct,Saginaw,MI,48636,Saginaw County,(906) 749-8029,home,robert.garcia53@example.com,LA17849-3,Medicaid,Teacher,611,No,2026-02-24,Patient,Synthetic-USCDI-v6
0eab033d-a256-4948-9ca9-942f17b75a92,MRN520906,MI14970374,HP729936,3127,Destiny,Garcia,C,,1946-09-10,79,F,female,female,heterosexual,2106-3,White,N,Not Hispanic or Latino,,en,English,false,M,Married,6340 Lake Blvd,Dearborn,MI,48184,Dearborn County,(906) 315-8662,mobile,destiny.garcia66@example.com,LA6350-8,Private insurance,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
34ced43c-4fdc-4a35-bf64-a030df997c7e,MRN773872,MI64217303,HP838886,3448,Nadia,Garcia,K,,1983-12-27,42,F,male,female,heterosexual,2076-8|2106-3,Native Hawaiian or Other Pacific Islander|White,H,Hispanic or Latino,,en,English,false,M,Married,788 Oak Ct,Ann Arbor,MI,48150,Ann Arbor County,(906) 891-7224,home,nadia.garcia45@example.com,LA17849-3,Medicaid,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
a012bb2b-cd8b-401c-9585-71fefb72244c,MRN567540,MI76358177,HP996102,9615,Liam,Chen,L,,2004-07-27,21,M,male,male,bisexual,1002-5,American Indian or Alaska Native,N,Not Hispanic or Latino,Aleut,es,Spanish,false,M,Married,6542 Washington Rd,Kalamazoo,MI,49077,Kalamazoo County,(616) 609-4001,home,liam.chen31@example.com,LA6350-8,Private insurance,Truck Driver,484,No,2026-02-24,Patient,Synthetic-USCDI-v6
a7e2b1c7-1f8f-478f-938e-0ff34e8530e5,MRN588593,MI43353868,HP419751,4941,Sarah,Chen,L,,1945-07-08,80,F,male,female,heterosexual,2028-9|2076-8,Asian|Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,fr,French,true,M,Married,9023 Lincoln Ct,Saginaw,MI,48672,Saginaw County,(616) 677-9057,mobile,sarah.chen35@example.com,LA17849-3,Medicaid,Security Guard,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
4ecd216b-9fba-4227-b3e1-9e33d46d80b8,MRN731536,MI46274819,HP337273,1789,Jennifer,Brown,A,,1996-11-09,29,F,female,female,heterosexual,2054-5,Black or African American,H,Hispanic or Latino,,en,English,false,S,Single,2633 Park Ct,Dearborn,MI,48153,Dearborn County,(248) 382-3592,work,jennifer.brown67@example.com,LA17849-3,Medicaid,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
3e79d95c-1b76-480a-9354-8d4a77d2c66d,MRN592183,MI23691577,HP369662,7614,Nadia,Chen,K,,2022-06-01,3,UNK,male,unknown,heterosexual,1002-5|2106-3,American Indian or Alaska Native|White,N,Not Hispanic or Latino,Chippewa Cree,en,English,false,M,Married,9230 Oak Rd,Detroit,MI,48201,Detroit County,(313) 704-2803,mobile,nadia.chen64@example.com,LA6350-8,Private insurance,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
b7dfba74-9d24-4798-8d50-dc38c28e91e6,MRN491054,MI17549564,HP489720,1438,Ana,White,,,1966-08-11,59,F,male,female,heterosexual,2106-3,White,N,Not Hispanic or Latino,,en,English,false,M,Married,2217 Oak Dr,Pontiac,MI,48378,Pontiac County,(616) 327-6658,home,ana.white40@example.com,LA17849-3,Medicaid,Teacher,611,No,2026-02-24,Patient,Synthetic-USCDI-v6
ef816bfe-4664-4776-badf-252e8639fe79,MRN475191,MI10360519,HP703063,8799,James,Davis,M,,1968-11-14,57,M,male,male,heterosexual,2076-8,Native Hawaiian or Other Pacific Islander,N,Not Hispanic or Latino,,en,English,false,M,Married,2366 Oak Ct,Detroit,MI,48215,Detroit County,(734) 927-2198,home,james.davis97@example.com,LA30195-4,CHIP Medicaid,Administrative Assistant,561,No,2026-02-24,Patient,Synthetic-USCDI-v6
72ccba5f-b7cb-4a14-b201-e4f7dabf6339,MRN485031,MI97725406,HP745109,6390,Jennifer,Smith,T,,1988-01-09,38,F,male,female,heterosexual,2106-3|2028-9,White|Asian,N,Not Hispanic or Latino,,tl,Tagalog,true,M,Married,9297 Washington Ln,Lansing,MI,48948,Lansing County,(248) 384-7580,home,jennifer.smith92@example.com,LA17849-3,Medicaid,Software Developer,511,No,2026-02-24,Patient,Synthetic-USCDI-v6
a2608d4f-0517-48e0-80bd-4c996c5f4f1f,MRN494602,MI80731069,HP377174,6427,Henry,Anderson,B,,2018-02-04,8,M,male,male,heterosexual,2054-5,Black or African American,N,Not Hispanic or Latino,,en,English,false,M,Married,9482 Lake Ct,Ann Arbor,MI,48142,Ann Arbor County,(906) 858-4289,home,henry.anderson82@example.com,LA6350-8,Private insurance,Teacher,611,No,2026-02-24,Patient,Synthetic-USCDI-v6
